#,Name,Type 1,Type 2,HP,ATK,DEF,SPA,SPD,SPE,Total
82,Totodile,,,50,65,64,44,48,43,314
83,Croconaw,,,65,80,80,59,63,58,405
84,Feraligatr,Dragon,,85,110,100,79,83,78,535
85,Chinchou,Electric,,75,38,38,56,56,67,330
86,Lanturn,Electric,,125,58,78,96,91,67,515
87,Mareep,,,55,40,40,65,45,35,280
88,Flaaffy,,,70,55,55,80,60,45,365
89,Ampharos,Fairy,,95,75,85,125,90,55,525
90,Hoppip,Flying,,35,35,40,35,55,50,250
91,Skiploom,Flying,,55,45,50,45,65,80,340
92,Jumpluff,Flying,,75,85,70,55,95,120,500
93,Yanma,Flying,,65,65,45,75,45,95,390
95,Murkrow,Flying,,60,85,42,85,42,91,405
96,Honchkrow,Flying,,100,125,57,105,57,81,525
97,Misdreavus,Fairy,,60,60,60,90,90,90,450
98,Mismagius,Fairy,,60,60,60,110,110,110,510
99,Girafarig,Psychic,,70,80,65,90,65,85,455
100,Farigiraf,Psychic,,130,90,80,120,70,60,550
101,Gligar,Flying,,65,75,105,35,65,85,430
102,Gliscor,Flying,,75,95,125,45,75,95,510
103,Heracross,Fighting,,80,125,75,40,95,85,500
104,Sneasel,Ice,,55,95,55,35,75,115,430
105,Weavile,Ice,,70,120,65,45,85,125,510
106,Swinub,Ground,,50,50,40,30,30,50,250
107,Piloswine,Ground,,100,100,80,60,60,50,450
108,Mamoswine,Ground,,110,130,80,70,60,80,530
109,Skarmory,Flying,,65,100,140,40,70,70,485
110,Houndour,Fire,,45,60,30,80,50,65,330
111,Houndoom,Fire,,85,90,50,125,80,95,525
112,Larvitar,Ground,,50,64,50,45,50,41,300
113,Pupitar,Ground,,75,99,80,70,75,51,450
114,Tyranitar,Dark,,100,134,110,95,100,61,600
115,Treecko,,,40,45,35,65,55,70,310
116,Grovyle,,,50,65,45,85,65,95,405
117,Sceptile,Dragon,,70,100,65,95,85,120,535
118,Torchic,,,45,60,40,70,50,45,310
119,Combusken,Fighting,,60,85,60,85,60,55,405
120,Blaziken,Fighting,,80,125,70,110,70,80,535
121,Mudkip,,,50,70,50,50,50,40,310
122,Marshtomp,Ground,,70,85,70,60,70,50,405
123,Swampert,Ground,,100,110,90,85,90,60,535
124,Poochyena,,,50,75,50,25,40,60,300
125,Mightyena,,,75,100,75,50,65,85,450
126,Brawyena,Fighting,,95,120,95,50,85,105,550
127,Empyrena,Fairy,,75,110,85,50,105,125,550
128,Zigzagoon,,,38,30,41,30,41,60,240
129,Linoone,Ground,,93,85,61,50,61,120,470
130,Wurmple,,,45,45,35,20,30,20,195
131,Silcoon,,,50,35,55,25,25,15,205
132,Beautifly,Flying,,60,70,50,110,50,95,435
133,Cascoon,,,50,35,55,25,25,15,205
134,Dustox,Poison,,90,75,80,25,100,65,435
135,Lotad,Grass,,40,30,30,40,50,30,220
136,Lombre,Grass,,60,50,50,60,70,50,340
137,Ludicolo,Grass,,80,70,70,100,110,70,500
138,Seedot,,,40,40,50,30,30,30,220
139,Nuzleaf,Dark,,70,70,40,60,40,60,340
140,Shiftry,Dark,,90,80,60,115,60,95,500
141,Taillow,Flying,,40,70,50,50,30,85,325
142,Swellow,Flying,,60,85,60,75,50,125,455
143,Aeryllow,Flying,,80,100,70,100,60,145,555
144,Wingull,Flying,,40,30,30,55,30,85,270
145,Pelipper,Flying,,60,50,100,105,80,65,460
146,Ralts,Fairy,,28,25,25,45,35,40,198
147,Kirlia,Fairy,,38,35,35,65,55,50,278
148,Gardevoir,Fairy,,75,65,65,125,115,80,525
149,Gallade,Fighting,,75,125,65,65,115,80,525
150,Surskit,Water,,40,30,32,50,52,65,269
151,Masquerain,Water,,80,60,75,100,95,90,500
152,Shroomish,,,60,40,60,40,60,35,295
153,Breloom,Fighting,,95,135,80,60,60,70,500
154,Slakoth,,,60,60,60,35,35,30,280
155,Vigoroth,,,90,90,90,55,55,90,470
156,Slaking,,,150,160,100,95,65,100,670
157,Nincada,Ground,,31,45,90,30,30,40,266
158,Ninjask,Flying,,61,100,45,100,50,160,516
159,Shedinja,Ghost,,1,100,45,100,30,40,316
160,Whismur,Ground,,74,61,23,61,43,28,290
161,Loudred,Ground,,94,81,43,81,63,48,410
162,Exploud,Ground,,114,101,63,101,83,68,530
163,Makuhita,Ground,,72,65,35,20,35,25,252
164,Hariyama,Ground,,144,130,70,40,70,50,504
165,Nosepass,,,35,45,135,55,100,30,400
166,Probopass,Steel,,60,55,145,75,150,40,525
167,Skitty,Fairy,,50,65,45,35,45,65,305
168,Delcatty,Fairy,,85,105,65,55,85,115,510
169,Sableye,Ghost,,50,85,75,55,65,50,380
170,Sablegem,Ghost,,70,115,125,55,115,20,500
171,Mawile,Fairy,,50,75,85,55,65,50,380
172,Mawdia,Fairy,,80,105,115,55,95,50,500
173,Aron,Rock,,50,70,100,40,40,30,330
174,Lairon,Rock,,70,100,130,50,50,40,440
175,Aggron,Dragon,,90,130,160,60,60,50,550
176,Meditite,Psychic,,35,45,55,45,75,60,315
177,Medicham,Psychic,,90,70,75,70,75,90,470
178,Electrike,,,45,45,40,75,40,85,330
179,Manectric,Fire,,60,50,60,105,60,105,440
180,Flamectric,Fire,,75,55,80,135,80,125,550
181,Plusle,Fairy,,60,50,65,105,90,105,475
182,Minun,Fairy,,60,105,65,50,90,105,475
183,Volbeat,Electric,,90,57,75,98,85,95,500
184,Illumise,Fairy,,90,108,75,47,85,95,500
185,Budew,Poison,,40,30,35,50,70,55,280
186,Roselia,Poison,,55,60,45,120,90,75,445
187,Roserade,Poison,,60,70,65,130,110,90,525
188,Gulpin,,,70,43,53,43,53,40,302
189,Swalot,,,100,93,93,93,93,55,527
190,Carvanha,Dark,,45,90,20,65,20,75,315
191,Sharpedo,Dark,,70,130,40,95,40,105,480
192,Wailmer,,,130,70,35,70,35,60,400
193,Wailord,,,170,90,90,90,90,20,550
194,Numel,Ground,,80,60,40,65,55,35,335
195,Camerupt,Ground,,100,80,70,125,85,40,500
196,Torkoal,,,90,100,140,100,70,20,520
197,Spoink,,,60,25,35,70,80,60,330
198,Grumpig,Dark,,80,45,65,110,110,90,500
199,Spinda,Psychic,,60,110,60,5,30,95,360
200,Trapinch,,,45,100,45,45,45,10,290
201,Vibrava,Dragon,,60,60,60,70,60,80,390
202,Flygon,Dragon,,80,80,80,120,80,110,550
203,Cacnea,,,50,85,40,85,40,35,335
204,Cacturne,Dark,,75,125,75,75,75,75,500
205,Swablu,Flying,,45,40,60,40,75,50,310
206,Altaria,Flying,,90,50,100,90,115,80,525
207,Zangoose,Fighting,,73,115,85,60,70,90,493
208,Seviper,Dark,,83,120,60,70,60,100,493
209,Lunatone,Psychic,,100,55,65,125,95,90,530
210,Solrock,Fire,,100,125,95,55,65,90,530
211,Barboach,Ground,,60,58,43,46,41,60,308
212,Whiscash,Ground,,130,103,73,76,71,60,513
213,Corphish,,,43,80,65,50,35,35,308
214,Crawdaunt,Dark,,88,130,85,90,55,65,513
215,Baltoy,Psychic,,40,40,55,40,70,55,300
216,Claydol,Psychic,,80,70,105,100,120,75,550
217,Lileep,Grass,,66,41,77,61,87,23,355
218,Cradily,Grass,,96,101,107,81,107,23,515
219,Anorith,Bug,,45,95,50,40,50,75,355
220,Armaldo,Bug,,85,135,100,70,80,45,515
221,Feebas,,,20,15,20,10,55,80,200
222,Milotic,,,95,60,79,100,125,81,540
223,Castform,,,90,70,70,110,70,90,500
224,Kecleon,,,90,120,70,60,120,40,500
225,Shuppet,Normal,,54,75,45,63,33,45,315
226,Banette,Normal,,84,120,85,83,63,65,500
227,Duskull,,,20,40,90,30,90,25,295
228,Dusclops,,,40,70,130,60,130,25,455
229,Dusknoir,Fighting,,65,135,120,65,120,45,550
230,Tropius,Dragon,,119,68,113,132,117,51,600
231,Chingling,,,45,30,50,65,50,45,285
232,Chimecho,Flying,,90,50,80,115,90,75,500
233,Absol,,,85,130,60,75,60,90,500
234,Snorunt,,,50,50,50,50,50,50,300
235,Glalie,Rock,,100,100,80,60,80,100,520
236,Froslass,Ghost,,70,80,70,120,70,110,520
237,Spheal,Water,,70,40,50,55,50,25,290
238,Sealeo,Water,,100,60,70,75,70,45,420
239,Walrein,Water,,130,80,90,95,90,65,550
240,Clamperl,,,35,64,85,74,55,32,345
241,Huntail,Dark,,95,124,105,74,75,65,538
242,Gorebyss,Psychic,,95,64,105,134,75,65,538
243,Relicanth,Rock,,120,135,130,45,65,55,550
244,Luvdisc,Fairy,,53,30,55,95,95,122,450
245,Bagon,,,45,75,60,40,30,50,300
246,Shelgon,,,65,95,100,60,50,50,420
247,Salamence,Flying,,95,135,80,110,80,100,600
248,Beldum,Psychic,,40,55,80,35,60,30,300
249,Metang,Psychic,,60,75,100,55,80,50,420
250,Metagross,Psychic,,80,135,130,95,90,70,600
251,Turtwig,,,55,68,64,45,55,31,318
252,Grotle,,,75,89,85,55,65,36,405
253,Torterra,Ground,,100,114,105,75,85,56,535
254,Chimchar,,,44,58,44,58,44,61,309
255,Monferno,Fighting,,64,78,52,78,52,81,405
256,Infernape,Fighting,,77,104,71,104,71,108,535
257,Piplup,,,53,51,53,61,56,40,314
258,Prinplup,,,64,66,68,81,76,50,405
259,Empoleon,Steel,,84,86,88,116,101,60,535
260,Shinx,,,45,65,34,40,34,45,263
261,Luxio,Dark,,60,95,49,60,49,75,388
262,Luxray,Dark,,87,125,79,65,79,105,540
263,Cranidos,,,67,125,40,20,40,58,350
264,Rampardos,,,117,165,70,25,70,68,515
265,Shieldon,Steel,,30,62,118,22,88,30,350
266,Bastiodon,Steel,,60,92,168,27,138,30,515
267,Burmy P,Grass,,55,29,55,55,55,36,285
268,Wormadam P,Grass,,80,59,105,95,125,36,500
269,Mothim,Psychic,,75,70,70,129,70,86,500
270,Combee,Flying,,30,30,42,30,42,70,244
271,Vespiquen,Fairy,,85,80,110,125,110,40,550
272,Cherubi,,,45,60,45,62,78,35,325
273,Cherrim O,,,82,60,100,95,78,85,500
274,Drifloon,Flying,,90,50,34,60,44,70,348
275,Drifblim,Flying,,150,80,64,100,64,80,538
276,Buneary,,,55,66,44,44,56,85,350
277,Lopunny,Fighting,,85,106,84,24,96,105,500
278,Stunky,Dark,,74,63,47,71,41,84,380
279,Skuntank,Dark,,114,93,67,121,61,94,550
280,Bronzor,Psychic,,57,24,86,24,86,23,300
281,Bronzong,Psychic,,67,89,116,79,116,33,500
282,Gible,Ground,,58,70,45,40,45,42,300
283,Gabite,Ground,,68,90,65,50,55,82,410
284,Garchomp,Ground,,108,130,95,80,85,102,600
285,Riolu,,,40,70,40,35,40,60,285
286,Lucario,Steel,,70,115,70,115,70,90,530
287,Hippopotas,,,68,72,78,38,42,32,330
288,Hippowdon,,,113,117,118,68,72,47,535
289,Skorupi,Bug,,40,50,90,30,55,65,330
290,Drapion,Dark,,70,105,110,60,75,95,515
291,Croagunk,Fighting,,48,61,40,61,40,50,300
292,Toxicroak,Fighting,,93,121,65,86,65,85,515
293,Finneon,,,49,49,56,49,61,66,330
294,Lumineon,Fairy,,69,69,76,95,86,105,500
295,Snover,Ice,,65,65,65,65,65,40,365
296,Abomasnow,Ice,,95,95,95,95,95,60,535
297,Rotom,Ghost,,60,50,97,95,97,101,500
298,Snivy,,,45,45,55,45,55,63,308
299,Servine,,,60,60,75,60,75,83,413
300,Serperior,Dragon,,82,75,85,95,85,113,535
301,Tepig,,,65,63,45,45,45,45,308
302,Pignite,Fighting,,90,93,55,70,55,55,418
303,Emboar,Fighting,,117,123,65,80,85,65,535
304,Oshawott,,,55,55,45,63,45,45,308
305,Dewott,,,75,75,60,83,60,60,413
306,Samurott,Fighting,,95,100,85,108,70,77,535
307,Purrloin,,,41,50,37,50,37,66,281
308,Liepard,,,79,108,50,53,89,121,500
309,Pidove,Flying,,50,55,50,36,30,43,264
310,Tranquill,Flying,,72,87,62,50,42,65,378
311,Unfezant,Flying,,100,125,80,65,55,93,518
312,Blitzle,Ground,,45,80,32,50,32,76,315
313,Zebstrika,Ground,,75,120,63,80,63,116,517
314,Roggenrola,,,55,25,85,75,30,15,285
315,Boldore,,,75,50,105,105,50,20,405
316,Gigalith,,,100,60,130,135,100,25,550
317,Drilbur,,,60,85,40,30,45,68,328
318,Excadrill,Steel,,110,135,60,50,65,88,508
319,Audino,,,110,90,90,90,90,50,520
320,Timburr,Grass,,85,80,55,25,35,35,315
321,Gurdurr,Steel,,95,105,85,40,50,40,415
322,Conkeldurr,Rock,,115,140,95,55,65,45,515
323,Sewaddle,Grass,,45,53,70,40,60,42,310
324,Swadloon,Grass,,55,63,90,50,80,42,380
325,Leavanny,Grass,,75,103,80,70,100,112,540
326,Venipede,Poison,,30,45,59,30,39,57,260
327,Whirlipede,Poison,,40,55,109,40,89,47,380
328,Scolipede,Dark,,60,100,99,55,79,112,505
329,Cottonee,Fairy,,40,27,60,37,50,66,280
330,Whimsicott,Fairy,,70,67,85,92,75,126,515
331,Petilil,,,55,35,60,70,60,30,310
332,Lilligant,Psychic,,80,60,80,125,80,90,515
333,Basculin,,,70,92,65,80,55,98,460
334,Basculegion,Ghost,,120,112,65,80,75,78,530
335,Sandile,Dark,,50,72,35,35,35,65,292
336,Krokorok,Dark,,60,82,45,45,45,74,351
337,Krookodile,Dark,,95,117,80,65,70,97,524
338,Maractus,Ground,,75,124,97,67,97,75,535
339,Scraggy,Fighting,,50,75,70,35,70,48,348
340,Scrafty,Fighting,,70,100,115,45,115,58,503
341,Tirtouga,Rock,,54,78,103,53,45,22,355
342,Carracosta,Rock,,84,118,133,83,65,32,515
343,Archen,Flying,,55,112,45,74,45,70,401
344,Archeops,Flying,,85,140,70,120,70,110,595
345,Trubbish,,,50,60,62,40,72,65,349
346,Garbodor,Steel,,80,115,82,60,102,75,514
347,Zorua,Ghost,,60,40,40,85,40,70,335
348,Zoroark,Ghost,,100,60,60,125,60,115,520
349,Solosis,Poison,,45,30,40,105,65,20,305
350,Duosion,Poison,,65,40,50,125,75,30,385
351,Reuniclus,Poison,,110,65,75,125,125,30,530
352,Ducklett,Flying,,62,44,50,44,50,55,305
353,Swanna,Flying,,75,87,63,107,73,118,523
354,Deerling,Grass,,60,70,50,40,50,85,355
355,Sawsbuck,Grass,,95,115,75,60,75,105,525
356,Karrablast,,,50,75,45,40,45,60,315
357,Escavalier,Steel,,70,135,95,40,95,90,525
358,Joltik,Electric,,50,47,50,57,50,65,319
359,Galvantula,Electric,,80,77,60,107,60,108,492
360,Ferroseed,Steel,,44,50,91,24,86,10,305
361,Ferrothorn,Steel,,74,94,131,54,116,20,489
362,Klink,,,40,55,70,45,60,30,300
363,Klang,,,60,80,95,70,85,50,440
364,Klinklang,Electric,,80,100,115,70,85,90,540
365,Tynamo,,,35,55,40,45,40,60,275
366,Eelektrik,,,65,85,70,75,70,40,405
367,Eelektross,,,115,115,80,75,80,50,515
368,Litwick,Fire,,90,30,55,100,55,20,350
369,Lampent,Fire,,60,40,60,95,60,55,370
370,Chandelure,Fire,,60,55,90,145,90,80,520
371,Axew,,,46,87,60,30,40,57,320
372,Fraxure,,,66,117,70,40,50,67,410
373,Haxorus,Fighting,,91,147,90,50,75,97,550
374,Cubchoo,,,55,70,40,60,40,40,305
375,Beartic,Fighting,,110,145,80,70,80,50,535
376,Cryogonal,Flying,,80,50,50,105,135,105,525
377,Mienfoo,,,45,85,50,55,50,65,350
378,Mienshao,Fairy,,70,125,60,95,60,115,525
379,Golett,Ghost,,59,74,50,35,50,35,303
380,Golurk,Ghost,,115,130,80,55,80,55,515
381,Pawniard,Steel,,45,85,70,40,40,70,350
382,Bisharp,Steel,,65,125,100,40,70,90,490
383,Kingambit,Steel,,100,150,120,40,100,40,550
384,Durant,Steel,,63,119,112,48,48,109,499
385,Deino,Dragon,,52,65,50,45,50,38,300
386,Zweilous,Dragon,,72,85,70,65,70,58,420
387,Hydreigon,Dragon,,92,105,90,125,90,98,600
388,Larvesta,Fire,,55,85,55,50,55,60,360
389,Volcarona,Fire,,85,60,85,135,105,100,570
390,Fennekin,,,40,45,40,62,60,60,307
391,Braixen,,,59,59,58,90,70,73,409
392,Delphox,Psychic,,75,69,72,114,100,105,535
393,Froakie,,,41,56,40,62,44,71,314
394,Frogadier,,,54,63,52,83,56,97,405
395,Greninja,Dark,,72,95,72,103,71,122,535
396,Fletchling,Flying,,45,50,43,40,38,62,278
397,Fletchinder,Flying,,62,73,55,56,52,84,382
398,Talonflame,Flying,,78,96,71,74,69,126,514
399,Litleo,Normal,,62,50,58,73,54,72,369
400,Pyroar,Normal,,86,68,77,114,66,114,525
401,Skiddo,,,66,65,48,62,57,52,350
402,Gogoat,Ground,,123,125,62,57,95,78,540
403,Honedge,Ghost,,45,80,100,35,37,28,325
404,Doublade,Ghost,,59,110,150,45,49,35,448
405,Aegislash S,Ghost,,60,50,140,50,140,60,500
406,Inkay,Psychic,,53,54,53,37,46,45,288
407,Malamar,Psychic,,96,92,98,68,95,73,522
408,Skrelp,Water,,50,60,60,60,60,30,320
409,Dragalge,Dragon,,95,75,90,97,133,44,534
410,Clauncher,,,50,53,62,58,63,44,330
411,Clawitzer,Fire,,91,73,88,125,89,59,525
412,Helioptile,Normal,,44,38,33,61,43,70,289
413,Heliolisk,Normal,,82,55,52,124,94,109,516
414,Tyrunt,Dragon,,58,89,77,45,45,48,362
415,Tyrantrum,Dragon,,82,121,119,63,59,71,515
416,Amaura,Ice,,77,37,50,79,73,46,362
417,Aurorus,Ice,,123,37,62,109,92,92,515
418,Hawlucha,Flying,,78,92,85,74,63,118,510
419,Carbink,Fairy,,50,25,150,25,150,25,425
420,Diancie,Fairy,,75,50,150,75,150,50,550
421,Bergmite,,,55,69,85,32,35,28,304
422,Avalugg,,,95,147,154,44,66,28,534
423,Noibat,Dragon,,40,30,35,45,40,55,245
424,Noivern,Dragon,,85,70,80,112,80,123,550
425,Rowlet,Flying,,68,55,55,50,50,42,320
426,Dartrix,Flying,,78,75,75,70,70,52,420
427,Decidueye,Fighting,,88,117,80,95,95,60,535
428,Popplio,,,50,54,54,66,56,40,320
429,Brionne,,,60,69,69,91,81,50,420
430,Primarina,Fairy,,80,74,74,126,116,65,535
431,Grubbin,,,47,62,45,55,45,46,300
432,Charjabug,Electric,,57,82,95,55,75,36,400
433,Vikavolt,Electric,,77,70,50,145,75,83,500
434,Cutiefly,Fairy,,40,45,40,55,40,84,304
435,Ribombee,Fairy,,75,55,65,95,70,124,484
436,Rockruff,,,45,65,40,30,40,60,280
437,Lycanroc Midday,Fighting,,75,115,65,55,65,117,492
438,Mareanie,Poison,,50,53,62,43,52,45,305
439,Toxapex,Poison,,70,63,152,52,142,35,514
441,Mudsdale,,,100,125,100,55,85,35,500
443,Salazzle,Fire,,78,64,60,131,60,117,510
444,Bounsweet,,,42,30,38,30,38,32,210
445,Steenee,,,52,40,48,40,48,62,290
446,Tsareena,Fighting,,92,120,98,50,98,92,550
447,Wimpod,Water,,25,35,40,20,30,80,230
448,Golisopod,Water,,75,125,140,60,90,40,530
449,Sandygast,Ground,,55,55,80,70,45,15,320
450,Palossand,Ground,,85,75,110,120,75,35,500
451,Minior,Flying,,60,60,130,60,130,60,500
452,Dhelmise,Grass,,80,144,100,86,100,40,550
453,Jangmo-o,,,45,55,65,45,45,45,300
454,Hakamo-o,Fighting,,55,75,90,65,70,65,420
455,Kommo-o,Fighting,,75,100,125,100,105,85,590
456,Scorbunny,,,50,71,40,40,40,69,310
457,Raboot,,,65,86,60,55,60,94,420
458,Cinderace,,,85,116,75,65,75,119,535
459,Rookidee,,,38,47,35,33,35,57,245
460,Corvisquire,,,68,67,55,43,55,77,365
461,Corviknight,Steel,,98,102,105,53,85,67,510
462,Nickit,,,40,28,28,47,52,50,245
463,Thievul,,,75,58,58,117,92,110,510
464,Gossifleur,,,40,40,60,40,60,10,250
465,Eldegoss,,,60,50,100,90,130,60,490
466,Toxel,Poison,,40,38,35,54,35,40,242
467,Toxtricity,Poison,,75,98,70,114,70,75,502
468,Sizzlipede,Bug,,50,65,45,50,50,45,305
469,Centiskorch,Bug,,100,125,65,90,90,65,535
470,Sinistea,,,40,45,45,74,54,50,308
471,Polteageist,,,66,65,65,134,119,76,525
472,Falinks,Bug,,100,100,100,70,60,75,505
473,Snom,Bug,,30,25,35,45,30,20,185
474,Frosmoth,Bug,,80,65,70,125,90,95,525
475,Duraludon,Dragon,,70,95,115,120,50,85,535
476,Archaludon,Dragon,,90,105,130,125,65,85,600
477,Dreepy,Ghost,,28,60,30,40,30,82,270
478,Drakloak,Ghost,,68,80,50,60,50,102,410
479,Dragapult,Ghost,,88,120,75,100,75,142,600
480,Sprigatito,,,40,61,54,45,45,65,310
481,Floragato,,,61,80,63,60,63,83,410
482,Meowscarada,Dark,,76,115,70,81,70,123,535
483,Fuecoco,,,67,45,59,63,40,36,310
484,Crocalor,,,81,55,78,90,58,49,411
485,Skeledirge,Ghost,,104,75,105,110,75,66,535
486,Charcadet,,,40,50,40,50,40,35,255
487,Armarouge,Psychic,,85,60,100,125,80,75,525
488,Ceruledge,Ghost,,75,125,80,60,100,85,525
489,Wattrel,Flying,,40,40,35,55,40,70,280
490,Kilowattrel,Flying,,80,70,60,105,60,125,500
491,Flittle,,,30,35,30,55,30,75,255
492,Espathra,,,95,60,60,121,60,105,501
493,Glimmet,Poison,,48,35,42,105,60,60,350
494,Glimmora,Poison,,83,55,90,130,81,86,525
495,Cetoddle,,,108,68,45,30,40,43,334
496,Cetitan,,,170,113,80,45,69,73,550
497,Veluza,Psychic,,100,112,73,78,65,75,503
498,Frigibax,Ice,,65,75,45,35,45,55,320
499,Arctibax,Ice,,90,95,66,45,65,62,423
500,Baxcalibur,Ice,,115,145,92,75,86,87,600
